Product Category Name,Product Id (Products),Product Description Length,Product Height Cm,Product Length Cm,Product Name Length,Product Photos Qty,Product Weight G,Product Width Cm
beleza_saude,6fca157ebcc1a1b76d529f8e32f2358f,413,38,17,41,3,400,30
brinquedos,7535f3518e1009b17aa6e3fa553e82bc,1100,48,105,41,3,15400,18
brinquedos,0c52fe573de020553e4f524ac4267c92,768,10,20,41,3,450,20
brinquedos,726b69ceea91f769cb45a6115945596b,950,25,20,41,3,200,25
brinquedos,14ff2fd93669cee55ac37385a7409d5d,960,25,20,41,3,200,25
brinquedos,2d12dfe2cf5a6677b26067f2ddb55844,998,20,22,41,3,1350,34
brinquedos,47d663d481777efdbd7f947f96d76bc7,528,34,16,41,3,1300,52
climatizacao,79afa72908a4818cf6fda742a5dc4afd,810,58,18,41,3,5350,34
climatizacao,ed6905f4a4a9728bc20da105c7099120,504,26,26,41,3,5100,46
construcao_ferramentas_construcao,c3da6347b3df112e52de0d6f9443158b,654,14,43,41,3,2900,17
cool_stuff,9257d3f01cd400076c63470f92434c7e,349,11,16,41,3,500,11
cool_stuff,716a15647e7f7cfa2f875d657dae4c03,634,14,18,41,3,625,16
eletroportateis,2ca431a4c4a04c65e66c345e282d0a54,764,40,75,41,3,18700,40
esporte_lazer,92f47b25673ab3b7e18b6f7fd2412e4b,750,8,16,41,3,50,11
esporte_lazer,e6412142280ed4c06e94c2bbc7927f83,591,13,16,41,3,550,11
esporte_lazer,55ca1ec3b4014b9c43701cbe58713154,189,10,30,41,3,250,30
esporte_lazer,5a21ffb33906d29b4ad9edf60f6f1b2e,1663,30,30,41,3,1850,30
fashion_bolsas_e_acessorios,80ac250f5bffe3fff8097929c3c4a938,214,4,17,41,3,100,13
fashion_underwear_e_moda_praia,1848a54b9f28b13e4d94d5bcc77904cc,1032,30,30,41,3,300,30
ferramentas_jardim,2fcbaee260e3146369f5e4f2b2abe551,867,18,45,41,3,2000,12
ferramentas_jardim,1c636ce22ef8c85c26936781e313be5d,383,3,36,41,3,300,20
informatica_acessorios,17c092cc98bba142fa0168733da00d3b,1005,3,18,41,3,150,11
informatica_acessorios,75d66a361eb55154321b0e04f698784a,701,16,16,41,3,400,13
informatica_acessorios,0bc9537c77fb84d081077c24714c8506,702,16,16,41,3,400,13
informatica_acessorios,599dc392f7a23273471b068d72408224,1482,9,27,41,3,500,18
informatica_acessorios,59542ce967e2cbc86b0cfd48baf77d96,398,20,20,41,3,300,20
informatica_acessorios,c20489c9e2a067f1bd6e941b6dcbe771,1402,23,30,41,3,1450,20
instrumentos_musicais,c5d5fed9e3002dc5313d874d7f9a0ff0,1741,15,60,41,3,6050,40
instrumentos_musicais,50dc647b3482fe19d838513cf88482ad,982,15,105,41,3,11900,45
malas_acessorios,0816234aa8a9ed73333cc61afb578bd1,940,30,16,41,3,550,20
malas_acessorios,75f6a4f019ec1322758d53b2fee2cc12,155,40,60,41,3,16050,40
market_place,7f4f22d5b992917ff6895cc0898ca796,248,8,18,41,3,50,18
moveis_decoracao,e99d30bfed97b6061153d250f19d381b,447,40,40,41,3,400,15
moveis_decoracao,9738938cd501f323a5084de63086947b,1405,2,35,41,3,150,25
moveis_decoracao,674c3c475a80639c0b66fcbbea50a286,1785,5,35,41,3,850,26
moveis_decoracao,636636222363eaf74bf5e313dc934cd0,721,6,32,41,3,900,28
moveis_decoracao,f293394c72c9b5fafd7023301fc21fc2,754,6,32,41,3,1800,28
moveis_decoracao,04d7da0499dd7cdfba6ef58c85e70324,1261,27,27,41,3,450,33
moveis_decoracao,f087c706a59c175468a1a05c5d2305e5,143,12,40,41,3,1300,40
moveis_decoracao,b363ba4802d9eca552da85a1125747eb,397,6,62,41,3,6200,62
papelaria,4697e1b622324d38a8989bff2bdc1c84,276,20,20,41,3,150,20
papelaria,6e87f3a8a84e60c41db0a3e7779f6e0c,341,47,18,41,3,6350,34
perfumaria,dd1f40cb13e0d77ad3e2ffd1fd13a8c1,560,20,20,41,3,150,20
pet_shop,750d224957fab8388b6b2c7432c00e35,593,10,30,41,3,250,15
pet_shop,ac32162917f9c1842336f4018493fb1d,606,11,16,41,3,300,16
relogios_presentes,9cf46f1d4af935182cc2fa4690a77a00,733,13,16,41,3,200,13
relogios_presentes,c924e005748982a0f58ec549a7b5e353,224,9,19,41,3,400,15
relogios_presentes,11d73cb1179dc43858edd4ab0cea359d,219,9,19,41,3,500,15
relogios_presentes,5a2182c5020049f6d25eb1bd9af58a1c,510,16,48,41,3,900,35
telefonia,c44fd47f82e429f739693c82c73a43b4,749,9,17,41,3,401,11
telefonia_fixa,6b2c1aa8429875eb5ade006973f8bad8,222,7,18,41,3,90,13
utilidades_domesticas,1122726437ec94b92705d85be11b4019,808,10,16,41,3,650,11
utilidades_domesticas,6fc29f9edcdf5b8a70c15131501620e7,337,6,18,41,3,200,11
utilidades_domesticas,ed47a454f5fbb920098724ccf04f86de,766,10,16,41,3,350,13
utilidades_domesticas,eba9ae37524dc8fdba2161862c6f8aaf,210,12,19,41,3,1100,15
utilidades_domesticas,566d84921b4311ddfda6ea8b04a2678f,350,15,20,41,3,500,15
utilidades_domesticas,3d4609bbecb3db49babe621f46b1b8fb,1181,10,25,41,3,300,15
utilidades_domesticas,b9de40e43fccb6ba53b7eadbd5c49077,1188,10,70,41,3,700,15
utilidades_domesticas,9dfb2984ab775b6175202b9e9e678641,859,16,16,41,3,750,16
utilidades_domesticas,bea920589ef5e1949b4627e0574b877b,356,10,30,41,3,200,16
utilidades_domesticas,b6ce5c915b4f82100adb532bc6c9395a,420,20,25,41,3,350,20
utilidades_domesticas,7b64009f7a8f64bb448a5e1ec3a4fd04,472,22,22,41,3,1300,22
utilidades_domesticas,8fc803c7d0a99a53798c7896a7c1e93c,786,21,40,41,3,2600,25
automotivo,ee8a9e48919f38bc0f3af2416718b854,3060,12,17,42,3,620,15
automotivo,25c609f360a2c4de3b112e3fd9a16a24,1660,14,39,42,3,3225,26
beleza_saude,12e1e59e227d4d5da8efc0dd17831a3b,397,15,25,42,3,250,15
beleza_saude,1336ffed1eaf9f489f9f5656f7e6fd81,605,16,18,42,3,100,16
brinquedos,f788dd44fc883f0664693a6dea50437f,53,10,40,42,3,600,25
brinquedos,0a71a1f1eefa516fe0d1121e9ad00f75,288,7,37,42,3,382,26
brinquedos,65a487289033740a0a896d72a6f2a1e1,69,30,39,42,3,700,29
brinquedos,73c32b5af96fecd16fed3efde88ea2c6,193,6,31,42,3,325,31
brinquedos,5e9a6c707458f23644bb74a8b9c53222,1686,50,55,42,3,19250,38
cama_mesa_banho,c395a11dd90b985496c100861b7c4710,188,6,16,42,3,150,20
cama_mesa_banho,267b51d6e08eb8326c49c6809558f262,327,23,37,42,3,1100,35
cama_mesa_banho,6c1a3375a7b0cb7b5a454e123c61311b,325,16,16,42,3,2650,62
cool_stuff,5fdf539153cefe3f3fd8589c6c22f191,1496,36,28,42,3,1700,27
cool_stuff,cbe952607a2215211502095c631ea179,268,8,47,42,3,700,30
cool_stuff,9593c9f08aa51804674aae0eca66dd0d,1434,16,26,42,3,700,34
cool_stuff,4d88bf79cfba786c4f220da5869dbd0b,1022,53,37,42,3,3533,44
eletronicos,7822d1f226e657d5c98ce5a18bd0ad94,433,5,23,42,3,200,14
eletronicos,191c65cf8988d6fab9bde989aef39d61,324,21,22,42,3,6200,18
eletronicos,e1ea2e133d4ca99d20c365d4e3173989,962,20,20,42,3,177,20
eletronicos,a5b27ab457629a351464825096c64688,453,12,40,42,3,3000,20
esporte_lazer,fdab4c1b0c356b42df5846952f5b47af,1101,4,19,42,3,225,11
esporte_lazer,5071625b1813fd174bb748137b5bc134,269,12,34,42,3,500,19
esporte_lazer,f8d86453c62a01cc2920531c0bdf194d,522,16,27,42,3,1150,22
esporte_lazer,e092a755ac13354974ebdaeddf39deb0,411,23,23,42,3,375,23
esporte_lazer,126e10207113f69a199d56984e194d62,802,23,23,42,3,1000,23
fashion_bolsas_e_acessorios,61787f92f08a18258c0267e53cb9c1cb,220,8,22,42,3,300,15
fashion_calcados,7e3c3f51d5ccc2382147194f911e22a8,649,8,16,42,3,700,18
fashion_roupa_infanto_juvenil,2b18330ce86ae5c606250b75b499f370,277,11,19,42,3,120,15
ferramentas_jardim,4876ed03e78909ab8001cf42557022e7,203,3,23,42,3,250,11
ferramentas_jardim,abe839f92bf39ec954b4b37b4b6c6860,484,4,45,42,3,801,15
fraldas_higiene,47488bf996fd46283813059897e71e1e,935,15,28,42,3,750,12
informatica_acessorios,6981cd5a9eded40aaf36e08db9ef4a7a,703,16,16,42,3,400,13
informatica_acessorios,8f4325bbe83f7ee057479e45ba62a5a4,820,12,30,42,3,1500,14
informatica_acessorios,529bb98486625f3590837af3e22e49a4,652,3,19,42,3,250,15
informatica_acessorios,0e632ab9f5b05a2703871a8f27e4e1a7,521,8,16,42,3,400,16
informatica_acessorios,b746f0f77468910428130facb2ee2d1f,207,2,40,42,3,100,24
instrumentos_musicais,46ca9515def9ceb56e338c86ca765ba1,409,27,27,42,3,450,27
moveis_decoracao,ca140156f7f81f8e406cc66cb8f12a67,204,11,20,42,3,800,14
moveis_decoracao,e9dd44f666af26b50ebdc7eefb56877a,1481,10,80,42,3,1800,15
moveis_decoracao,6d83b30a8dcfb49e62c0a31eb22521fe,497,18,36,42,3,1500,17
moveis_decoracao,c59f580bd1844c1f634ce410bda0a6ea,1405,2,35,42,3,150,25
moveis_decoracao,0df2a7a1ee25a81b032358dbb083319b,1931,4,70,42,3,3800,55
moveis_decoracao,3aa3fb2fdb16c7383879e48a574fc8ab,87,8,74,42,3,11850,74
moveis_decoracao,fca62108387e25005784da2f551466a1,87,8,84,42,3,14600,84
papelaria,0a76863dbd631dd837dac3fbaabfc91c,186,7,24,42,3,250,14
papelaria,f565767fe2205fbf1e7c0d1c2fc5773b,132,12,50,42,3,1100,25
papelaria,d5d5bf01f70d61a8917ef35a3595edbc,202,30,29,42,3,1050,26
papelaria,71b9332f591fc9453e40c97586968ef4,547,38,33,42,3,2533,29
papelaria,fd52a24b7fa473a6c7a62a5ee7579def,357,15,21,42,3,700,30
perfumaria,d7f94e8a47066a6a4ddb422718f59531,553,8,17,42,3,250,11
pet_shop,6c023c34df3208adde426d9009a72c06,91,16,16,42,3,908,14
relogios_presentes,a6b4a230f7ca939eb68485292f8b3389,713,9,19,42,3,600,15
relogios_presentes,cd74b22e441a1149c4b94faee78becbb,255,13,18,42,3,500,16
telefonia,b2686e2160ba51d4d34985260a25d094,858,11,21,42,3,300,13
telefonia_fixa,4b5b5541f871f879ee44aa461968e90b,309,3,19,42,3,100,11
telefonia_fixa,d87a746a8c32da19aabdddac8b632877,309,3,19,42,3,100,11
telefonia_fixa,6536314c94d43b787fc1c622941da14b,309,3,19,42,3,100,20
utilidades_domesticas,12760bcacfaaf1457bc36e601e26dc79,991,10,30,42,3,200,15
utilidades_domesticas,d277575e1037433ac436acc7b8ec4ecb,885,16,20,42,3,600,16
utilidades_domesticas,2f5e485bacfeb554bec55cd497c9bc51,367,14,23,42,3,236,16
utilidades_domesticas,c65f71634a9d0de5b4a1d7dbb6d3ae01,588,15,35,42,3,500,20
utilidades_domesticas,6b5d792112275a0262356e64e098025f,991,15,35,42,3,500,26
utilidades_domesticas,a7216be504e1ff211b67479ab193a552,886,23,50,42,3,5200,27
utilidades_domesticas,4b96786612ebe7463132fce2c4dca136,540,61,31,42,3,10750,31
utilidades_domesticas,697bc524f3fdfaef7c92b56e8cc16aef,790,15,79,42,3,10000,47
agro_industria_e_comercio,1ff03883acc92ad1f4eb8ed40ad25bf9,1100,5,20,43,3,900,11
alimentos_bebidas,880e2c1d5c4b60504e6b0a0c8bf89a1f,736,12,35,43,3,1950,23
audio,487ff90293c6b5484d060de3fe409557,676,22,22,43,3,325,22
automotivo,05ac001cdcd6e4a3cc1563efbc5a25fc,1108,5,16,43,3,400,11
automotivo,98224bfc1eaadb3a394ec334c60453ff,433,10,16,43,3,50,12
automotivo,efd7af8312533d58ccb5ac26304dd3d5,294,10,16,43,3,220,13
automotivo,0c79aab7a6a2449f932887fb3c8d0127,420,9,18,43,3,250,14
automotivo,d38a6b2305a426ee95a1b270cafc39f1,334,5,42,43,3,1600,42
beleza_saude,185145001a2c3f8950733eee387285b4,452,16,60,43,3,300,11
beleza_saude,38cc17614e78b88b0cb0d44063572e22,906,5,17,43,3,300,13
brinquedos,5d0a7cb413c5b59233c57177fe2f20b0,695,7,16,43,3,200,11
brinquedos,c41f7d21dd7456c83470a1ab0076794f,914,22,24,43,3,1458,15
brinquedos,f3c39c81e52f6b07a486fb78d90dbfef,1591,13,47,43,3,2000,24
brinquedos,b0c1e71a37e29bd3d463eb93e4861c6a,183,15,26,43,3,700,26
brinquedos,d4f91ac96799dc3d9221293e29892e30,713,7,35,43,3,700,35
cama_mesa_banho,4cd6ba4ea3112de8fc238307c4dc6307,506,8,35,43,3,1000,25
cama_mesa_banho,88821a8093b316b2679fd44c828a31c2,1091,8,36,43,3,500,38
consoles_games,6525c63f855b031e963d95bb3a07e541,675,17,26,43,3,650,26
consoles_games,72031b4bf33aa4f09c67e884dea3873c,620,17,26,43,3,800,26
cool_stuff,629cd04871a85607710a2bc120766c0d,813,15,37,43,3,3042,43
eletrodomesticos,4ac095ce30a68573675e2e0206d31b12,236,19,55,43,3,6150,46
eletronicos,16b1b4ab7d5e3918d20c5d3da3cb8247,463,14,18,43,3,100,15
esporte_lazer,4c82a40c8390fbe525e50bd06fcebe80,2376,6,16,43,3,150,11
esporte_lazer,2b6726ab177dc4ec000e5fcfc6926cf2,1032,12,16,43,3,1100,12
esporte_lazer,1da0fbb35cfdc9fcb6d48dfddca69513,535,23,16,43,3,700,15
esporte_lazer,3a04684bdbb06427b4adc0acc1236def,214,9,18,43,3,214,15
esporte_lazer,26cb1187a1582777242a5907bdaae664,843,7,20,43,3,1067,15
esporte_lazer,82e58c3610465c0741a584561e7199f3,544,15,22,43,3,450,15
esporte_lazer,b9da2805666fccbb12f3aa73f0e94ec6,1362,8,20,43,3,150,16
esporte_lazer,e5bf6ab312403d6e8f45bbdb48fa2fd5,388,5,80,43,3,1000,20
esporte_lazer,a9fad6340b388d87b8c173d46a53cf5b,959,26,30,43,3,1064,21
esporte_lazer,01a900ffd5609ad754c38f9dcbce8c6d,742,25,28,43,3,700,25
esporte_lazer,ed559580d7be0449d8211dc4addc4108,2161,25,30,43,3,2700,25
esporte_lazer,da3e3306dfee58ec66950224efa97b47,960,30,30,43,3,1050,25
esporte_lazer,f251b1f9c5b04284fc1ed9b5dc4169f3,1253,16,45,43,3,1450,35
esporte_lazer,991bc1085efee49ba6cd9f3f17efabb8,1177,17,35,43,3,1683,48
fashion_bolsas_e_acessorios,4699ce6926d362b0cce139ae5e4376d7,213,6,16,43,3,50,11
fashion_calcados,15d46964df616d5206807cd84b95b73d,647,9,19,43,3,900,20
fashion_calcados,d75e2e75d4471019ee14ae21d5f61704,647,9,20,43,3,900,21
fashion_calcados,793dc6416cb7c57351e27eec5ee69f5b,649,9,21,43,3,1050,22
ferramentas_jardim,4bf444c66409a51339c68e12d0672f6e,311,2,29,43,3,400,11
ferramentas_jardim,5862da8a8a08881304fe2dc5d8671200,432,20,105,43,3,1000,20
ferramentas_jardim,8f03c5b78e41d6cecdfb6f6bbe4de8da,594,30,45,43,3,5683,30
informatica_acessorios,78714a5ecea485034c6cde8417c6c1c8,459,13,16,43,3,115,11
informatica_acessorios,6fe0dd040139d694869acedf3d074a08,724,8,18,43,3,100,14
informatica_acessorios,5636b7f13454e8499fa797687f2f6038,726,12,16,43,3,150,15
informatica_acessorios,5e70a4508abd5d19bfe7f110785294c8,1014,8,22,43,3,400,15
informatica_acessorios,5450ae624c196f64c291a61b12ffa3ee,321,13,16,43,3,200,18
informatica_acessorios,c629f814c92825a1e5ec157ce8a25bd9,280,20,20,43,3,200,20
instrumentos_musicais,f915422d1dfcaad46759f41c28790158,619,9,19,43,3,400,13
livros_interesse_geral,e4366034fc8fd74e6db36502e0166259,685,25,18,43,3,650,11
market_place,e9b3cf27d68caa64832c4a7c460abcb9,1373,10,40,43,3,1200,30
market_place,05bee157001350b29b1e48395f6736a5,1234,27,19,43,3,2100,38
moveis_decoracao,b81a05d0dd312ece2140846909f5ef81,1755,8,68,43,3,800,13
moveis_decoracao,5cac6a83708526b99c11e11027ae1ca6,258,40,45,43,3,6200,45
moveis_decoracao,7e4453fdebc830f4198332526054960f,1981,4,70,43,3,6600,55
moveis_decoracao,8316d26952b55175c94aaaaaa4cd4a43,1931,4,99,43,3,7800,55
papelaria,e5cfe28c9837136280f5f3e5e260e858,462,42,74,43,3,18150,35
papelaria,dd68bcbc459a7f8b1e8d41efd8e076b3,785,21,38,43,3,1825,38
papelaria,dca6d5a73e0fb3c97e3fa17fa7f928d7,601,15,35,43,3,1900,45
papelaria,08418a3bc628e92c012281010957e259,598,15,64,43,3,9250,51
papelaria,7940f574701f6518fea2877012f7055e,653,15,64,43,3,10350,51
perfumaria,03b29ca1beec2e03e15a3b980c1505ed,656,7,18,43,3,100,11
perfumaria,407bf6c28bfa032a610efe55a12fefb6,354,23,37,43,3,500,24
pet_shop,1f15aad258a1559be6c62fe1a774daa7,259,20,20,43,3,700,20
relogios_presentes,9eae0f2bc40219fa89901bf4ae275799,668,12,19,43,3,287,14
relogios_presentes,1b474c650cb9407d32a1e066937b68fd,548,12,18,43,3,381,15
relogios_presentes,4c048153f092e7d523dae06bc7f6becd,380,23,18,43,3,445,18
relogios_presentes,0a6a7cf8399cca39fa6289175e95badd,283,15,20,43,3,700,18
sinalizacao_e_seguranca,b8b7f10b147bfcbdc69c03701866ef4e,727,30,30,43,3,1200,12
telefonia,2c0193cb0a0c27ac08f43eaa834e50c3,514,2,16,43,3,340,11
telefonia,fb0467f650186a474da44003e623a3c4,299,4,16,43,3,200,11
telefonia,4a36fade797dd8d05c7c1398dc0837d3,416,3,19,43,3,100,11
telefonia,d65fd7eff38689490b9831828dac8866,416,3,19,43,3,100,11
telefonia_fixa,46e5995ddd4728e50343ef6bdb45b75f,2949,22,18,43,3,800,18
utilidades_domesticas,1bdfcb8320195a0fbab354ae99d95d91,192,6,16,43,3,150,11
utilidades_domesticas,53f8db8f4a6f6392208198646fd6de63,232,32,29,43,3,95,11
utilidades_domesticas,c03538c4936ed498a78ab92db5105f46,507,27,16,43,3,100,12
utilidades_domesticas,30b1231ba07a2b463b2197fd37716be6,495,14,19,43,3,900,16
utilidades_domesticas,b70722d88b1dddd6ecbb159db90faf61,578,15,25,43,3,250,25
utilidades_domesticas,74fb740804bb486f4ba27a0241b4e6e8,170,20,25,43,3,2350,25
utilidades_domesticas,e247b2897e35481b4fd5c1bf7ace0f4e,681,6,31,43,3,200,33
utilidades_domesticas,e5be5333cb5acab251c28955c22b9fbd,530,10,25,43,3,1050,36
utilidades_domesticas,cb04681b1a0dc519c3184cae771a2cdf,547,15,25,43,3,850,36
utilidades_domesticas,4aa6014eceb682077f9dc4bffebc05b0,1002,15,89,43,3,10150,40
artigos_de_natal,1dfcfcbfaae79f18090fc9e3c336b62c,227,6,16,44,3,300,17
automotivo,32419eeccb0c6d8e9da9d62b9221757f,1194,4,16,44,3,100,14
automotivo,1dec4c88c685d5a07bf01dcb0f8bf9f8,982,49,49,44,3,17600,23
bebes,875e0d1c97176d76e9b04c98d06383d2,432,32,44,44,3,8250,35
beleza_saude,e04562caf7e8fe3c04496ef278b61cca,1901,11,36,44,3,2225,19
beleza_saude,47f699d9462e071f977f612be2b5b67a,1400,21,41,44,3,1350,23
brinquedos,81a3d1dc085d3226530f23cd4af5030b,232,13,22,44,3,547,21
brinquedos,f332a0203f8106d982e2e9dcea4ec7a5,368,21,32,44,3,756,24
brinquedos,d53b2798a5e86b8db90ea3c4855cb409,952,25,20,44,3,200,25
brinquedos,4299211de0fa49785bb3115aa2b25c61,956,25,20,44,3,200,25
brinquedos,63940cd00d32f9443e5371765ffc4d6a,174,15,26,44,3,750,26
brinquedos,1bc01b1481a6f018de8711ef213d7bb9,635,35,19,44,3,500,27
brinquedos,ce79982a809f8e88aa6eb87416f14512,1028,20,16,44,3,1700,28
brinquedos,9a7ee66bbed1b9fa5e3341882c6d74b3,755,25,21,44,3,1000,32
brinquedos,561bea95142a07c5a363216f47879cbe,2586,82,32,44,3,22750,52
cama_mesa_banho,088124974c3274514e06de4c312fcd3d,310,20,35,44,3,1900,25
cama_mesa_banho,d77688ff55bbbc28706814a06538c8bc,505,16,30,44,3,1400,30
climatizacao,7deb3aeb864ba8e77c6db5baac8dae5f,389,14,18,44,3,275,18
consoles_games,201842e46ecc7b96047e78835d973548,482,30,20,44,3,500,20
cool_stuff,53ae5df71df97b2b9abee97ce1e1b8f1,3049,22,22,44,3,850,22
cool_stuff,7f98b8ee9f858f69f6e73715c3fe8ed2,1505,36,28,44,3,1800,27
cool_stuff,002af88741ba70c7b5cf4e4a0ad7ef85,629,30,40,44,3,600,40
eletrodomesticos_2,3262d9ebe7100477209a79c4ed3c76e8,967,55,65,44,3,17600,35
eletrodomesticos_2,ebc2160765952857f3bec4d6d76673e8,1519,44,53,44,3,21800,53
eletronicos,bdbfa0a4ac2ed4bc431e7ba6c4971450,582,3,75,44,3,1500,11
eletronicos,9ee22e986a24607377ce379ebda2c666,293,22,22,44,3,16850,18
eletroportateis,5531ef4e7630d5f76247ac19fe92a94c,299,14,24,44,3,402,13
eletroportateis,a5e537da8376b8623758e0186bfa400f,860,14,24,44,3,895,15
esporte_lazer,eddecafe978fc89774f82f552197bb08,152,10,40,44,3,500,15
esporte_lazer,a22e92e1c32bdf3db91e0170a8b18408,1161,15,100,44,3,3450,15
esporte_lazer,9343856b202bd10630a59b79d8f61cbc,578,10,20,44,3,200,20
esporte_lazer,5bccc8fe44471df6c7b7e08176837d2f,87,20,20,44,3,150,20
esporte_lazer,8a8e4166f51f98d56dfe007218a11a0e,305,11,28,44,3,1507,21
esporte_lazer,81b02d54ef048c9d96b59460939023bd,258,13,46,44,3,725,28
esporte_lazer,0a565163afd9cccd9d2b6e3942f823e4,375,40,20,44,3,1950,30
esporte_lazer,c0f855945728161d7f6ea3db9950989b,811,18,44,44,3,1967,47
fashion_bolsas_e_acessorios,4a6bed9678fe2fa40d7a84063fde6f89,117,5,16,44,3,150,11
ferramentas_jardim,9d8945bf83fcf586d751dacb07e28a3e,442,13,45,44,3,3000,18
ferramentas_jardim,6ed222ae1a69000a035843cc85964446,504,20,20,44,3,250,20
ferramentas_jardim,4fd676d9c4723d475026e40aeae56957,441,13,36,44,3,4300,20
ferramentas_jardim,f87341d0a32c1998e212c1c9ec6d3362,1064,30,48,44,3,5500,30
informatica_acessorios,aeeed2c170290c9293b7f8f401714e01,675,6,18,44,3,200,16
informatica_acessorios,b516bcd976124fe39effaa262a2d295c,648,7,35,44,3,217,29
instrumentos_musicais,40df4be4429553e18755913ac3cfeac5,546,14,32,44,3,1450,27
moveis_decoracao,37bd6327d499dd991f2da7681625bb3c,208,5,16,44,3,100,11
moveis_decoracao,e803ef47024070a7574ecfbe85999081,362,27,35,44,3,300,11
moveis_decoracao,8d26562bc0e89c3e3b83c1ab369534a4,484,50,40,44,3,12400,30
moveis_decoracao,fa492e5afb3ff3509a164a53e0f69153,208,35,35,44,3,7150,35
moveis_decoracao,184f6e7e403fe477af4b1a02b9d432e4,257,45,30,44,3,6300,40
moveis_sala,d1f8238b6028d483af2329cb63cc9bfd,428,10,50,44,3,6300,50
papelaria,97829a5ee2d2dd3615acf2c3b0dae689,402,4,16,44,3,650,11
papelaria,94dda8dfb4b1536bf54afadab8759430,721,20,100,44,3,1450,11
papelaria,40a87530ff9dde7f4f9a977c513c749d,366,30,38,44,3,1500,28
papelaria,bfa4ca2c253f707895fce02b4756f4c4,123,55,38,44,3,10100,35
papelaria,3d3dd9f435c6795eb6ff0be50b45041f,373,21,50,44,3,3167,37
perfumaria,e4262d799e5dd6ed9c4b7937eb3be56f,135,4,22,44,3,400,15
perfumaria,9d5cb049d3a927647b8c105a67bce2ef,404,20,20,44,3,50,20
relogios_presentes,8f52a2593c7e26a2dae1cd79a60a5beb,126,16,16,44,3,400,11
relogios_presentes,dee98cc0394b12aefccbad334b415c10,1112,7,22,44,3,300,14
relogios_presentes,fd8a5b9a8a79d7ba0739d69be5dc5aa1,394,13,17,44,3,850,15
relogios_presentes,1f624c9baa5906ea6b9ff4ccfbb4d6c0,1562,12,19,44,3,358,15
relogios_presentes,8ea2105f9dac119565ef0138ad05f6fb,688,12,20,44,3,500,15
relogios_presentes,ca6f1dddc138d9925f3a9b79dacbf1f5,820,12,20,44,3,550,15
relogios_presentes,6f28dfca954a7cf2b3c3f96aaf059d94,853,16,16,44,3,500,16
relogios_presentes,432f8a18d8c5b519bf3860e2f32c3273,589,12,18,44,3,800,19
relogios_presentes,ce750e0c764699fb4564a06b4b8c295b,525,15,23,44,3,500,19
relogios_presentes,d1aa53582c132a7a0ba01cc331ab573f,755,12,24,44,3,925,22
relogios_presentes,d7ec0aa2d69643c6709f21fd76f010db,523,12,38,44,3,550,38
telefonia,7e56c4aee262455fae9a64dd122d837b,1440,6,18,44,3,100,11
telefonia,a00a22560435cc439faf6163eabc1ef8,351,3,18,44,3,75,12
telefonia,de72026142ffc78ea7a8d6ce739056b1,575,9,18,44,3,300,14
telefonia,9afaad66aca8b0c79e4f084a89c9c92b,965,7,20,44,3,150,14
telefonia,69898c1a5e170da88769a92f466dac8f,233,5,25,44,3,200,16
telefonia_fixa,1a2d84c11fbc7b3d7c0a10206c085ce5,333,4,16,44,3,100,11
utilidades_domesticas,fde7de6bf5508a0001da45dbe6c80b22,242,15,25,44,3,900,15
utilidades_domesticas,aed7d0a9347ab6a62a7e25304e6f02ab,2017,10,36,44,3,550,16
utilidades_domesticas,1bbab10ac1cf79799f5c997e4817c46a,330,18,18,44,3,425,18
utilidades_domesticas,9c7140bb02241a5835bc69ab9ed3732c,1137,10,20,44,3,500,18
utilidades_domesticas,c44343d9d6d3551e161f3c72bfcbfc3b,670,15,20,44,3,1050,20
utilidades_domesticas,d26580768894ea0cdc9f19dc672956c2,586,14,42,44,3,3950,22
utilidades_domesticas,ef153414d98782a711939e8fa3dc89ea,1119,20,30,44,3,950,35
utilidades_domesticas,2d9ff06c8870a518f5f6909774e140fb,543,10,25,44,3,950,36
agro_industria_e_comercio,b5015f9057f27b5bdefde4ca99368b54,461,8,18,45,3,250,12
artes_e_artesanato,189d6b9a380642d0ee2245277cc9b2f2,379,10,19,45,3,1250,22
audio,9bfc55df037ce3ac01bfd84781adf7e5,1654,14,19,45,3,530,15
automotivo,213df31f080d32e31dff225207c354a3,292,5,16,45,3,150,11
automotivo,f444092e1a9f9dedb91cf0717d6c4cff,144,19,19,45,3,350,14
automotivo,2da57168cd8fff36cb88b21369ce7e6d,1014,15,40,45,3,3750,15
automotivo,2d71e17205833ea157f7408ebb3f3229,1322,15,24,45,3,372,18
automotivo,79f9c6ec3a4021fc8af98efb87be2ce2,334,2,38,45,3,100,22
bebes,f306d4917efd6c5a46bbb72b640313da,759,19,25,45,3,425,17
bebes,5ccdf90770b6368962f99d5bdccb7ef1,2692,26,29,45,3,950,24
bebes,740c0ddee707e6ed16e436d2358f5860,471,32,44,45,3,8250,35
bebes,b1e646eebd0f4d4e08092ed2c927f721,693,25,60,45,3,13650,40
beleza_saude,d0865f170f84c0af4a08bf9298ee83e5,1967,4,27,45,3,650,11
beleza_saude,386eebb43722ab502f04f7900bd2451b,2231,4,15,45,3,117,12
beleza_saude,9e10ae46a3021a02f1692448ef9fa1db,2231,3,21,45,3,175,15
beleza_saude,05b515fdc76e888aada3c6d66c201dff,231,4,21,45,3,800,15
beleza_saude,270516a3f41dc035aa87d220228f844c,232,4,21,45,3,800,15
