First Contact Date,First Contact Date1,First Contact Month,First Contact Year,Landing Page Id,Mql Id (Marketing Qualified Leads),Origin
1/22/2018 1:00:00 AM,"January 22, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,c94230bd397e1a81b4f3e410ff14daf4,unknown
1/22/2018 1:00:00 AM,"January 22, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,cda95cf018c449a29def6c95a0bf8db5,unknown
1/23/2018 1:00:00 AM,"January 23, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,ed45aea8d9710aade017fc1aea4054cf,unknown
1/23/2018 1:00:00 AM,"January 23, 2018",January 2018,2018,d45d558f0daeecf3cccdffe3c59684aa,017c86c4ff3d405e6521becab0fb3732,unknown
1/24/2018 1:00:00 AM,"January 24, 2018",January 2018,2018,80d35379df4ce2f5297acefc78f60907,dde4d6793dce955cb401d62f241e51df,unknown
1/24/2018 1:00:00 AM,"January 24, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,8e7ad9f076740e3652a62ae9e328c53f,unknown
1/24/2018 1:00:00 AM,"January 24, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,aad30043fc2c322d246f3279345448b9,unknown
1/24/2018 1:00:00 AM,"January 24, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,ff89e8ee1db049c810a2da86c84c6bd5,unknown
1/24/2018 1:00:00 AM,"January 24, 2018",January 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,de356af39a1d1dc704a0978744396217,unknown
1/24/2018 1:00:00 AM,"January 24, 2018",January 2018,2018,d83b0d0e48c8447d1d5507a44027a955,27fb595d8f04cae613c7bd573b930a64,unknown
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,26b54d75fad5660ca6471905fe1793cf,unknown
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,796a13649f7504836cc88fd7b385a278,unknown
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,9c2bab00442da25569e13f04de9ffae5,unknown
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,dbf3005b46d0a2f32b8fd89ba4043946,unknown
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,fea6f06e9ea5fe29ebdd6e510b308c1f,unknown
1/25/2018 1:00:00 AM,"January 25, 2018",January 2018,2018,da14b7e2eb0d1eecf65abbd05a31c87d,981d34514a093fa94b6d484867e14fac,unknown
1/26/2018 1:00:00 AM,"January 26, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,b893c8c2eaa339c705d03677f0a184a0,unknown
1/26/2018 1:00:00 AM,"January 26, 2018",January 2018,2018,c70eb6fb5bd6e939b0d5ef32f21f61e8,f02c29c9151492b1e173d058df06ae8e,unknown
1/29/2018 1:00:00 AM,"January 29, 2018",January 2018,2018,b6885f18d203a61176418c1fb3764815,e3b1fdbfb97eddd5f1dcc781498f1b47,unknown
1/29/2018 1:00:00 AM,"January 29, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,035470355c525490c9db87b4f0a48b51,unknown
1/29/2018 1:00:00 AM,"January 29, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,0c24bb115003e07539daeb5370faf136,unknown
1/29/2018 1:00:00 AM,"January 29, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,7482d965e9c3156079b7ea6423fd41fa,unknown
1/29/2018 1:00:00 AM,"January 29, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,8641afa4db7421c9eeaf01260d8afefe,unknown
1/29/2018 1:00:00 AM,"January 29, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,d303e6665ea75181d5bdf2221aa8a0fa,unknown
1/30/2018 1:00:00 AM,"January 30, 2018",January 2018,2018,27cd3540bace1f4a4b2bc6d319b0553c,effd6e9cd3f0b5bce88107b4cbcd4a8b,unknown
1/30/2018 1:00:00 AM,"January 30, 2018",January 2018,2018,909e333f8f23574f93115bd3d402e202,a998cd6ea68745e5831297face85147d,unknown
1/30/2018 1:00:00 AM,"January 30, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,06f38e7909709a72b521a4a9d1c05841,unknown
1/30/2018 1:00:00 AM,"January 30, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,f30e13dda67413e38d9dec087e89d3ed,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,0ed99ce72338ab2c7853536dd17b8e5d,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,30b8014701a623705dd4bbc01ee7860b,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,58b26e6eaeb6ed078b51e6cde7925d71,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,65546ed1aea0d4a89d6aa035968c2a3d,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,77fb534c73679ddb543437d0b3db77c4,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,b76ef37428e6799c421989521c0e5077,bb3e90115fe0edc297846a47dc731ae4,unknown
1/31/2018 1:00:00 AM,"January 31, 2018",January 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,5a271f2b9dd5fd7223ec585c6ec1fe69,unknown
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,22c29808c4f815213303f8933030604c,b2f24ad52942ea9eadda8ac7b7db4f54,unknown
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,193864498a92b6aede7589f5d4826e12,unknown
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,4a7292e7394b1e8f0a5b99b233065859,unknown
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,6324452fb1e7b195a4e6490b60c278f4,unknown
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,8b2112b1064c167cfbccbdeb2b5841f2,unknown
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d538fafd2c832e8cb5d424d68dc7f8af,unknown
2/1/2018 1:00:00 AM,"February 1, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,f2e624030d1505c3aabc60d22dc1022a,unknown
2/2/2018 1:00:00 AM,"February 2, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,7625ea264f45f56580051d58521dd1db,unknown
2/2/2018 1:00:00 AM,"February 2, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,909356f33e0f20f0bc5737c086ed9234,unknown
2/2/2018 1:00:00 AM,"February 2, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,9c6dc3ff593093879a0eaf172f13589a,unknown
2/2/2018 1:00:00 AM,"February 2, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,b9a9bd7f17185ed559381b351751801b,unknown
2/2/2018 1:00:00 AM,"February 2, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,bc916355c4b4bff29473d27f0a214b84,unknown
2/2/2018 1:00:00 AM,"February 2, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,f15f14f5ad42b6afabb5680c5d2c940d,unknown
2/2/2018 1:00:00 AM,"February 2, 2018",February 2018,2018,d83b0d0e48c8447d1d5507a44027a955,c028b7dd285d13e19ff7a4cabf8bf700,unknown
2/3/2018 1:00:00 AM,"February 3, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,1ce04284ef15be769958c668292573b8,unknown
2/3/2018 1:00:00 AM,"February 3, 2018",February 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,fa7482659fd71e6e233eadf4dbf3ed4e,unknown
2/3/2018 1:00:00 AM,"February 3, 2018",February 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,5ee85f64aafcce6b24e3e1171a475ea6,unknown
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,22c29808c4f815213303f8933030604c,099c0eddd44f937ac2facf3a72263b7f,unknown
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,33c36d2980d69643c74f3b3adade5260,unknown
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,5f646a5880274ae390d1b52e4f372e5d,unknown
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,834119d8cd999e0d70abd1bcabb627ad,unknown
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d845e2d9a29725baae2953898b1845f7,unknown
2/5/2018 1:00:00 AM,"February 5, 2018",February 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,630a1e2b96fd0b0216e3a30b53eaa6c7,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,0218f6be0b76aca72ab4d00ee9e8cf10,3d25d97d74b25fda24861545538d0475,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,0e81202a194c3198d45cceb0edec2ff0,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,21ac90c376d8daa6ca4252a894ee1361,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,2ba77af80ddfc70b7b6fb4436f15adf8,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,630b6159ab1a4be8b302739904f8beff,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,80a19b2bee623d67010812c64f360300,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,99d403e4b3d5513eb108bac456ad8b1b,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,c6a3a2c5533022519407029f38d214fa,unknown
2/6/2018 1:00:00 AM,"February 6, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,cd7353ce107dc4dd111bb68c0f211638,unknown
2/7/2018 1:00:00 AM,"February 7, 2018",February 2018,2018,22c29808c4f815213303f8933030604c,69f6ffd71cf2dc9146e752ec559a9b06,unknown
2/7/2018 1:00:00 AM,"February 7, 2018",February 2018,2018,3e3371f8470ce094c7c82c09b7bd59d9,299d8968ef74c5086cb3ee21f13ed27a,unknown
2/7/2018 1:00:00 AM,"February 7, 2018",February 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,9df8f89419b75c9328447be871147cac,unknown
2/7/2018 1:00:00 AM,"February 7, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,391853e94b81478f1678ad15543ce20a,unknown
2/7/2018 1:00:00 AM,"February 7, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,49490f256a90aff2c2c4e151515fe241,unknown
2/7/2018 1:00:00 AM,"February 7, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,4eee02653a93c9555a4ae9037e3ab69e,unknown
2/7/2018 1:00:00 AM,"February 7, 2018",February 2018,2018,dfc3b656bac13de62e4efca322b3f2c1,91afcd714efa49dd8bd48d8da385fed9,unknown
2/8/2018 1:00:00 AM,"February 8, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,0b24b170565b7135fe2969a3034a4d80,unknown
2/8/2018 1:00:00 AM,"February 8, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,192541804394679421f61ac9f8b8c194,unknown
2/8/2018 1:00:00 AM,"February 8, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,2c2cd764c0de1f1f43e55d4e857174ca,unknown
2/8/2018 1:00:00 AM,"February 8, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,9430142689f1e3004253e1d85c9aef57,unknown
2/8/2018 1:00:00 AM,"February 8, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,ac72056e309158cc9cb768fe36feba61,unknown
2/8/2018 1:00:00 AM,"February 8, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,ba1022548d8bc253f6dda3144cd11ede,unknown
2/9/2018 1:00:00 AM,"February 9, 2018",February 2018,2018,88740e65d5d6b056e0cda098e1ea6313,3a7c2a3144427d8921928f3ab3112bf7,unknown
2/9/2018 1:00:00 AM,"February 9, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,54abdeb653d98f31d5beceb922d6b826,unknown
2/9/2018 1:00:00 AM,"February 9, 2018",February 2018,2018,da14b7e2eb0d1eecf65abbd05a31c87d,d8bbc05a9852cf8c785e2b05c5ba1bd9,unknown
2/10/2018 1:00:00 AM,"February 10, 2018",February 2018,2018,22c29808c4f815213303f8933030604c,6185e56c2cc78ba47a751d63d62b7488,unknown
2/12/2018 1:00:00 AM,"February 12, 2018",February 2018,2018,22c29808c4f815213303f8933030604c,ff63a1e61dc77ef6d2ac4aed28de3ccc,unknown
2/12/2018 1:00:00 AM,"February 12, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,80cfbf53d537457298be2f3ffc1831d0,unknown
2/12/2018 1:00:00 AM,"February 12, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,b53cbe6da81db747a73e52a5a48d2703,unknown
2/12/2018 1:00:00 AM,"February 12, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,c9535ee549d198a4b146a5a81e0a6450,unknown
2/12/2018 1:00:00 AM,"February 12, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d763cdb506b75d273b864de2ed69058f,unknown
2/13/2018 1:00:00 AM,"February 13, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,064206d63ed10088b994526b21057921,unknown
2/13/2018 1:00:00 AM,"February 13, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,70511a1284530a38874efc696ec1ad26,unknown
2/13/2018 1:00:00 AM,"February 13, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,9b4e84017d08b6576f1282367901c964,unknown
2/14/2018 1:00:00 AM,"February 14, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,13349a1d2d1c176d5fa2124ce62d35a2,unknown
2/14/2018 1:00:00 AM,"February 14, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,5a628e687ed08591b18c92a117021354,unknown
2/14/2018 1:00:00 AM,"February 14, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,72477e4cbc223fd605cdf76361cbe0a6,unknown
2/14/2018 1:00:00 AM,"February 14, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,a37f6eb69c0ec999a1679da5e7968c73,unknown
2/14/2018 1:00:00 AM,"February 14, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,acc0e9c96173c579c90c05de205a2b63,unknown
2/15/2018 1:00:00 AM,"February 15, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,862690c612c4c41a2ddceb9bf7a5c848,unknown
2/15/2018 1:00:00 AM,"February 15, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,8bee20f309dc54c893b46f6325a2d2df,unknown
2/15/2018 1:00:00 AM,"February 15, 2018",February 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,5a64e013840f248e9ca5d648856a6cba,unknown
2/16/2018 1:00:00 AM,"February 16, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,07da1921cbc124b15d105b3e13d67eb5,unknown
2/16/2018 1:00:00 AM,"February 16, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,81beb0c897b55ba7bc4d35105d2aaa62,unknown
2/16/2018 1:00:00 AM,"February 16, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,cf7928afd766844e654110a341cb111c,unknown
2/16/2018 1:00:00 AM,"February 16, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d15288d9955379f7bde91577c9177310,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,111313f5b9ceedf17ab5af7317a9f9bc,5c335556246f05fe8350184f12f178d6,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,88740e65d5d6b056e0cda098e1ea6313,a8dc789d080f46e88e01e744a7c55e01,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,77415b528feaea76b34180a6f6412e77,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,b231775cd526337853019cef1eab2b3c,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d3a5264ea817ce57b3c026e6c15671cd,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,e1b6c6fb7a203ca62d0108642cc5767c,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,a528cdb26f26b20fecd0d76902990f0b,unknown
2/19/2018 1:00:00 AM,"February 19, 2018",February 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,bf38970e96dee81ef0b4b76c2feb1a2a,unknown
2/20/2018 1:00:00 AM,"February 20, 2018",February 2018,2018,27cd3540bace1f4a4b2bc6d319b0553c,f7f9aec108283fc34065ced39c301528,unknown
2/20/2018 1:00:00 AM,"February 20, 2018",February 2018,2018,4aab772aeb9833c170d8ea5413e02eac,20dd4cde4ef566b0b6756dbbcb6cebc9,unknown
2/20/2018 1:00:00 AM,"February 20, 2018",February 2018,2018,67f163b6f2baf0f12300d9efa4589e79,63e9274c3a8aeec2906f656bcd9919bb,unknown
2/20/2018 1:00:00 AM,"February 20, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d0192e84341a8e7ba5cc70d8346bc0b3,unknown
2/20/2018 1:00:00 AM,"February 20, 2018",February 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,c5c242ec74572352e18cd97e2db983ea,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,65d9f9d71e562365e8b44037c2888d98,f9fb432b73278bb1b3d13dd41f30cf8e,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,8e3b5d566a45e76ba85c3a2e34428668,bf5a72f10c8a5910f76537e4a7ed07dc,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,2ef4ebb167746897c151f0bed46d1994,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,7b42e2bdd7970b25e929cfd12c64f23c,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,a868dea95a3f4888248ecf2ea5233c3b,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,b47d8f2bc37de549eb1b78c0bc54d077,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d396b4b665a89fe161dd89d58f9dd437,unknown
2/21/2018 1:00:00 AM,"February 21, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,f8e64e825cf4fd949b32961ad1b4312a,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,2228a43ac0bc372e25f9569e69fc9015,127f36d53863c8ef53c6426e948bfdf6,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,2228a43ac0bc372e25f9569e69fc9015,61ae94caa4df330f8633334fa4cdc804,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,27cd3540bace1f4a4b2bc6d319b0553c,6ac3a3cf4e64664b890ff21e58b38d57,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,1d656ca6611216968c7c89914031e043,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,384b5bdbe32117213b87f8f5e0604be4,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,44ccf45968bdf2c00e0534e49e4a03bc,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,5028abed85ac9405d44cba75291584f3,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,6fb475e33fd1df9c376f2c7256458e9f,unknown
2/22/2018 1:00:00 AM,"February 22, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,a7b3c220a58d7106ebf49da50d6c280e,unknown
2/23/2018 1:00:00 AM,"February 23, 2018",February 2018,2018,2228a43ac0bc372e25f9569e69fc9015,bec6ae957f33a68725a02c625838a376,unknown
2/23/2018 1:00:00 AM,"February 23, 2018",February 2018,2018,a0fbc0263cb98bdb0d72b9f9f283a172,33c54daf901630e4e088b9986156a597,unknown
2/23/2018 1:00:00 AM,"February 23, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,3532ba8963b76ecaa46dc6d6f055a31a,unknown
2/23/2018 1:00:00 AM,"February 23, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,3d1bd5dbf69b7617038e905ffc7609a3,unknown
2/23/2018 1:00:00 AM,"February 23, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,3de2f5d6b216073b662a9e202fb4b556,unknown
2/25/2018 1:00:00 AM,"February 25, 2018",February 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,046637588961a84922c89105d922b288,unknown
2/25/2018 1:00:00 AM,"February 25, 2018",February 2018,2018,dfc3b656bac13de62e4efca322b3f2c1,ef5b0acc4a9fef53a0b84fea9ea01c69,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,0e5a178e3cd2368607f3e72f46140476,0c0628d88467dd0051bcd8b2565b619d,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,0e5a178e3cd2368607f3e72f46140476,aed6da3484a5fcde3290e3edcc6d1982,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,27cd3540bace1f4a4b2bc6d319b0553c,35c13118f5be908c0dcca1464bd9106e,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,97f34946d127e73fb33c3d86ecca344c,017326cd529b9126139a294e682c0495,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,7ea03f4ac6f9e60de3b59ebf784b22d6,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,a34f04db062ee3c34f5281de339f3331,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,b04f5f73d6b998d82b2a855eaad77fad,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,d2108470e2824da1f619e91a0e4784d0,unknown
2/26/2018 1:00:00 AM,"February 26, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,f4d6f152ec84baf228eb36bf424a6aa1,unknown
2/27/2018 1:00:00 AM,"February 27, 2018",February 2018,2018,0e5a178e3cd2368607f3e72f46140476,0283baf7c9ff556f467ccc5d6b41740c,unknown
2/27/2018 1:00:00 AM,"February 27, 2018",February 2018,2018,57d5edb1844a746128fd1274524b94c7,0b921d8fd554dbac8df556dffc3828a6,unknown
2/27/2018 1:00:00 AM,"February 27, 2018",February 2018,2018,66f0eb34b1d43f33779493fc31c5d131,fa71aa74e9991ac6b0425e28bc5e5484,unknown
2/27/2018 1:00:00 AM,"February 27, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,5ec35e19cfef4c5138b0a8fad6fd8dac,unknown
2/27/2018 1:00:00 AM,"February 27, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,897a943c5bb9301dc4e1e6de217d17b0,unknown
2/27/2018 1:00:00 AM,"February 27, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,b1e32544dc409b126235d7b5bc98246e,unknown
2/27/2018 1:00:00 AM,"February 27, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,f8e8ce58b493febecbbf3c12b18353dc,unknown
2/28/2018 1:00:00 AM,"February 28, 2018",February 2018,2018,0e5a178e3cd2368607f3e72f46140476,77dd1e39a455f1c57e984f7fe30b59b9,unknown
2/28/2018 1:00:00 AM,"February 28, 2018",February 2018,2018,22c29808c4f815213303f8933030604c,d05fc9c6881853e4a1574022b934666c,unknown
2/28/2018 1:00:00 AM,"February 28, 2018",February 2018,2018,27cd3540bace1f4a4b2bc6d319b0553c,11350c3ae817005a8ecdeafbd48b75ae,unknown
2/28/2018 1:00:00 AM,"February 28, 2018",February 2018,2018,27cd3540bace1f4a4b2bc6d319b0553c,506b5559f05c479155e6e12f61e31c2d,unknown
2/28/2018 1:00:00 AM,"February 28, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,213334eb8d81fbc898ce3abcf98bcfa1,unknown
2/28/2018 1:00:00 AM,"February 28, 2018",February 2018,2018,b76ef37428e6799c421989521c0e5077,25d55323f4e0a8da13ad296f41c8c574,unknown
